id,nome,posição,idade,data_nascimento,nacionalidade,time,id_liga,liga,total_chutes,chutes_no_gol,gols,gols_sofridos,assistências,defesas,total_passes,passes_chaves,índice_passes_certos,desarmes,dribles_tentados,dribles_realizados,faltas_sofridas,faltas_cometidas,total_jogos,minutos_jogados,jogos_escalados,chutes/min,chutes_no_gol/min,gols/min,sofridos/min,assistências/min,defesas/min,passes/min,passes_chaves/min,desarmes/min,dribles_tentados/min,dribles_realizados/min,faltas_sofridas/min,faltas_cometidas/min
201732,Jair Enmanuel Andara García,Midfielder,19,07/04/2001,Venezuela,Trujillanos FC,1350.0,Liga Venezuela,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,623,7,0.0,0.0,0.0016051364365971107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53077,Jesús Enmanuel Sandrea Briceño,Midfielder,19,29/12/2001,Venezuela,Trujillanos FC,1350.0,Liga Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,895,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53076,Anthony David Salcedo Paredes,Midfielder,18,22/02/2002,Venezuela,Trujillanos FC,1350.0,Liga Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,371,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53088,Ronny Jesús Maza Miranda,Attacker,23,11/05/1997,Venezuela,Trujillanos FC,1350.0,Liga Venezuela,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,1214,14,0.0,0.0,0.002471169686985173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52905,Luis José Annese Aragúren,Attacker,27,12/01/1993,Venezuela,Trujillanos FC,1350.0,Liga Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,644,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52873,Alexander José Guerra La Rosa,Attacker,24,20/11/1996,Venezuela,Trujillanos FC,1350.0,Liga Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,584,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52570,Arquímedes José Hernández Díaz,Defender,31,28/08/1989,Venezuela,Aragua FC,1350.0,Liga Venezuela,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,875,9,0.0,0.0,0.002285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96559,Homero Ernesto Calderón Gazui,Midfielder,27,20/10/1993,Venezuela,Aragua FC,1350.0,Liga Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,762,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52451,Yhonatann Alexander Yustiz Linarez,Goalkeeper,29,27/01/1992,Venezuela,Aragua FC,1350.0,Liga Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1440,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52461,Octavio Mauricio Zapata Possu,Defender,31,06/05/1990,Colombia,Aragua FC,1350.0,Liga Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1549,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52460,José Jesús Yégüez Salgado,Defender,34,16/09/1987,Venezuela,Aragua FC,1350.0,Liga Venezuela,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,753,9,0.0,0.0,0.0026560424966799467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52453,Joiser Daniel Arias Maza,Defender,23,03/12/1998,Venezuela,Aragua FC,1350.0,Liga Venezuela,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,670,9,0.0,0.0,0.004477611940298508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52459,César José Urpín Díaz,Defender,27,14/08/1994,Venezuela,Aragua FC,1350.0,Liga Venezuela,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,1582,18,0.0,0.0,0.0006321112515802782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208006,Bryan Leonel Ruiz Zerpa,Defender,19,05/08/2002,Venezuela,Aragua FC,1350.0,Liga Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,618,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52454,Xavier Andrés Flores Phillips,Defender,19,15/05/2002,Venezuela,Aragua FC,1350.0,Liga Venezuela,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,699,8,0.0,0.0,0.001430615164520744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52452,Moisés Manuel Acuña Morales,Defender,25,23/07/1996,Venezuela,Aragua FC,1350.0,Liga Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,920,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47914,Andrés Alejandro Hernández Hernández,Midfielder,28,21/04/1993,Venezuela,Aragua FC,1350.0,Liga Venezuela,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,1074,12,0.0,0.0,0.000931098696461825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52471,Edanyilber José Navas Alayón,Midfielder,21,14/01/2000,Venezuela,Aragua FC,1350.0,Liga Venezuela,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,689,8,0.0,0.0,0.002902757619738752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52477,José Francisco Torres Mendoza,Midfielder,28,19/06/1993,Venezuela,Aragua FC,1350.0,Liga Venezuela,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,1357,16,0.0,0.0,0.0007369196757553427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52466,Diego Leonardo García Veneri,Midfielder,28,05/08/1993,Venezuela,Aragua FC,1350.0,Liga Venezuela,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,769,10,0.0,0.0,0.002600780234070221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52474,Héctor Enrique Pérez Ramírez,Midfielder,35,11/10/1986,Venezuela,Aragua FC,1350.0,Liga Venezuela,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,1008,11,0.0,0.0,0.000992063492063492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52462,Pedro Luis Álvarez Benavides,Midfielder,20,01/02/2001,Venezuela,Aragua FC,1350.0,Liga Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1384,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52555,Daniel Ricardo Febles Argüelles,Attacker,30,08/02/1991,Venezuela,Aragua FC,1350.0,Liga Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,653,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
